PredictedProbability|PredictedLabel
0.275987|0
0.197375|0
0.204836|0
0.204319|0
0.198827|0
0.198827|0
0.155467|0
0.175886|0
0.152776|0
0.158994|0
0.150204|0
0.130964|0
0.130369|0
0.159823|0
0.128174|0
0.116981|0
0.115612|0
0.067178|0
0.0977739|0
0.0948624|0
0.1167|0
0.119001|0
0.116131|0
0.117449|0
0.118012|0
0.109283|0
0.107795|0
0.102235|0
0.122335|0
0.103696|0
0.0972201|0
0.155042|0
0.118606|0
0.129513|0
0.116633|0
0.148361|0
0.112887|0
0.131638|0
0.134288|0
0.121851|0
0.11338|0
0.0759398|0
0.127648|0
0.17056|0
