PredictedProbability|PredictedLabel
0.463633|0
0.391863|0
0.399573|0
0.397977|0
0.40477|0
0.404531|0
0.408016|0
0.372017|0
0.377859|0
0.377731|0
0.375073|0
0.212808|0
0.336684|0
0.270075|0
0.28435|0
0.256994|0
0.255736|0
0.222429|0
0.254199|0
0.222611|0
0.225338|0
0.220484|0
0.270283|0
0.280901|0
0.299487|0
0.282809|0
0.258952|0
0.278975|0
0.296528|0
0.282962|0
0.252714|0
0.252027|0
0.231771|0
0.250172|0
0.239773|0
0.251318|0
0.261917|0
0.262703|0
0.262372|0
0.250969|0
0.266282|0
0.125149|0
0.227713|0
0.272661|0
0.295468|0
