PredictedProbability|PredictedLabel
0.533627|1
0.463136|0
0.429893|0
0.422728|0
0.42195|0
0.38178|0
0.223634|0
0.368305|0
0.386796|0
0.396007|0
0.33689|0
0.282639|0
0.338712|0
0.312655|0
0.271251|0
0.228415|0
0.252796|0
0.262359|0
0.281157|0
0.273494|0
0.247909|0
0.24015|0
0.285903|0
0.231308|0
0.231478|0
0.20556|0
0.211365|0
0.209969|0
0.205254|0
0.204433|0
0.21429|0
0.198796|0
0.11173|0
0.219986|0
0.205307|0
0.210502|0
0.22876|0
0.225761|0
0.269513|0
0.238525|0
0.243433|0
0.266001|0
0.269537|0
0.259544|0
0.287408|0
0.306615|0
0.322379|0
0.360824|0
0.377656|0
0.410894|0
