PredictedProbability|PredictedLabel
0.358168|0
0.403607|0
0.39016|0
0.437464|0
0.427027|0
0.276905|0
0.27741|0
0.250334|0
0.156057|0
0.307495|0
0.249639|0
0.280264|0
0.25576|0
0.253038|0
0.251426|0
0.216737|0
0.266878|0
0.280146|0
0.279015|0
0.288719|0
0.289448|0
0.304038|0
0.319618|0
0.32337|0
0.321394|0
0.335707|0
0.3424|0
0.310103|0
0.218527|0
0.217577|0
0.226485|0
0.155559|0
0.21359|0
0.21679|0
0.258996|0
0.255852|0
0.272941|0
0.207318|0
0.276375|0
0.229312|0
0.221119|0
0.282069|0
0.269942|0
