PredictedProbability|PredictedLabel
0.293517|0
0.247354|0
0.204626|0
0.295205|0
0.292499|0
0.246135|0
0.245811|0
0.228149|0
0.2385|0
0.232876|0
0.223097|0
0.195851|0
0.150792|0
0.217005|0
0.210751|0
0.227121|0
0.20368|0
0.172136|0
0.176443|0
0.205292|0
0.181431|0
0.170638|0
0.179755|0
0.156103|0
0.21222|0
0.191381|0
0.192754|0
0.217316|0
0.179654|0
0.207|0
0.179521|0
0.214074|0
0.174832|0
0.203311|0
0.199773|0
0.203155|0
0.109268|0
0.190229|0
0.18207|0
0.211752|0
0.202138|0
0.217133|0
0.202631|0
0.200561|0
0.197955|0
0.183446|0
0.183969|0
