PredictedProbability|PredictedLabel
0.351932|0
0.311556|0
0.283548|0
0.310328|0
0.322224|0
0.325524|0
0.21298|0
0.298428|0
0.347288|0
0.260851|0
0.291126|0
0.307351|0
0.279502|0
0.276798|0
0.28835|0
0.30485|0
0.411794|0
0.334868|0
0.326001|0
0.328961|0
0.29551|0
0.300526|0
0.313149|0
0.291732|0
0.291803|0
0.291491|0
0.306651|0
0.348725|0
0.286495|0
0.258151|0
0.274683|0
0.340896|0
0.347486|0
0.325263|0
0.304468|0
0.262889|0
0.233437|0
0.218388|0
0.214512|0
0.217978|0
0.220994|0
0.219968|0
0.22769|0
0.253382|0
0.251112|0
0.23911|0
0.240307|0
0.26147|0
0.293784|0
0.297687|0
0.317829|0
0.332956|0
0.357938|0
0.380701|0
0.427858|0
0.538565|1
