PredictedProbability|PredictedLabel
0.340664|0
0.292259|0
0.283789|0
0.364034|0
0.293584|0
0.240443|0
0.239232|0
0.237329|0
0.235224|0
0.219115|0
0.217668|0
0.196742|0
0.196961|0
0.194478|0
0.19262|0
0.190293|0
0.198471|0
0.185193|0
0.172491|0
0.195599|0
0.162494|0
0.175067|0
0.189781|0
0.182445|0
0.207124|0
0.185471|0
0.189149|0
0.187195|0
0.161646|0
0.176691|0
0.224304|0
0.219922|0
0.201422|0
0.193958|0
0.198203|0
0.199884|0
0.17722|0
0.200137|0
0.199406|0
0.217273|0
0.224278|0
0.229483|0
0.341512|0
0.242756|0
0.244229|0
0.258661|0
0.281252|0
0.287043|0
0.296947|0
0.305681|0
