PredictedProbability|PredictedLabel
0.486277|0
0.398644|0
0.390831|0
0.374297|0
0.343957|0
0.310358|0
0.306332|0
0.282084|0
0.28484|0
0.12076|0
0.238837|0
0.21023|0
0.218598|0
0.216969|0
0.213397|0
0.175899|0
0.172823|0
0.198023|0
0.188208|0
0.200705|0
0.177029|0
0.189998|0
0.182744|0
0.176231|0
0.200166|0
0.194138|0
0.18839|0
0.182829|0
0.187552|0
0.175442|0
0.177316|0
0.192789|0
0.182317|0
0.0937729|0
0.174746|0
0.178431|0
0.225507|0
0.200546|0
0.196795|0
0.188384|0
0.200727|0
0.20916|0
0.201721|0
0.208321|0
0.230461|0
0.233259|0
0.235154|0
0.262868|0
0.289169|0
0.304877|0
