PredictedProbability|PredictedLabel
0.59023|1
0.517929|1
0.517305|1
0.414453|0
0.505183|1
0.506077|1
0.50903|1
0.484827|0
0.487598|0
0.516784|1
0.522419|1
0.524445|1
0.497872|0
0.418671|0
0.551597|1
0.519934|1
0.506055|1
0.487112|0
0.499874|0
0.476072|0
0.401744|0
0.402072|0
0.426217|0
0.387365|0
0.420349|0
0.420515|0
0.41696|0
0.41359|0
0.405195|0
0.395449|0
0.397672|0
0.388013|0
0.388859|0
0.360695|0
0.361934|0
0.362435|0
0.324408|0
0.253712|0
0.326823|0
0.330805|0
0.326885|0
0.326266|0
0.32708|0
0.351332|0
0.364647|0
0.392833|0
0.35869|0
0.42921|0
0.450551|0
0.473265|0
0.472759|0
0.493446|0
