PredictedProbability|PredictedLabel
0.549292|1
0.475032|0
0.459063|0
0.461384|0
0.389641|0
0.420298|0
0.312083|0
0.340222|0
0.354968|0
0.368035|0
0.356732|0
0.347724|0
0.33662|0
0.33682|0
0.342578|0
0.289815|0
0.31034|0
0.307123|0
0.303034|0
0.309764|0
0.325119|0
0.327026|0
0.330659|0
0.329305|0
0.32978|0
0.344745|0
0.372355|0
0.38862|0
0.377766|0
0.322078|0
0.319875|0
0.345217|0
0.43794|0
0.390394|0
0.392532|0
0.326062|0
0.33704|0
0.385866|0
0.389011|0
0.398896|0
0.405323|0
0.409063|0
0.441266|0
0.4344|0
0.435203|0
0.441017|0
0.528901|1
0.480734|0
0.49679|0
0.510465|1
0.535974|1
0.566425|1
0.620141|1
0.699439|1
0.712092|1
