PredictedProbability|PredictedLabel
0.289438|0
0.294447|0
0.224783|0
0.201489|0
0.195685|0
0.196638|0
0.159891|0
0.148943|0
0.146401|0
0.135476|0
0.146355|0
0.121135|0
0.117895|0
0.0543935|0
0.105461|0
0.0927041|0
0.0970135|0
0.0965704|0
0.0950519|0
0.108498|0
0.0956645|0
0.0960814|0
0.0950108|0
0.0963046|0
0.0950766|0
0.0952021|0
0.0940901|0
0.0949617|0
0.0927944|0
0.103735|0
0.0956114|0
0.103171|0
0.10329|0
0.105273|0
0.108905|0
0.108604|0
0.107085|0
0.0514857|0
0.0923262|0
0.0936856|0
0.105793|0
0.119019|0
0.104392|0
0.121963|0
