PredictedProbability|PredictedLabel
0.466163|0
0.375258|0
0.227515|0
0.320759|0
0.317566|0
0.317373|0
0.32817|0
0.299742|0
0.299318|0
0.292663|0
0.289625|0
0.251982|0
0.250119|0
0.249282|0
0.254665|0
0.220235|0
0.241913|0
0.215192|0
0.239161|0
0.239219|0
0.220278|0
0.260724|0
0.244195|0
0.236374|0
0.254524|0
0.230785|0
0.122984|0
0.238877|0
0.219229|0
0.251672|0
0.23221|0
0.210238|0
0.231456|0
0.231832|0
0.245192|0
0.245115|0
0.24514|0
0.23103|0
0.243584|0
0.233279|0
0.245155|0
0.23358|0
0.246123|0
0.260643|0
0.260296|0
0.273942|0
0.287578|0
0.271562|0
0.326379|0
0.337121|0
0.228937|0
0.35137|0
0.40385|0
0.429213|0
0.479923|0
0.512842|1
0.586803|1
0.653697|1
