PredictedProbability|PredictedLabel
0.452256|0
0.398482|0
0.393687|0
0.33104|0
0.184752|0
0.289823|0
0.42944|0
0.417464|0
0.402087|0
0.372981|0
0.325938|0
0.291133|0
0.310516|0
0.292306|0
0.305583|0
0.264846|0
0.272766|0
0.327345|0
0.352102|0
0.356315|0
0.302113|0
0.303795|0
0.372239|0
0.318556|0
0.324339|0
0.318125|0
0.309098|0
0.318534|0
0.339418|0
0.398876|0
0.410442|0
0.379434|0
0.374485|0
0.377658|0
0.336146|0
0.333068|0
0.363058|0
0.338237|0
0.310909|0
0.351294|0
0.327278|0
0.328312|0
0.330206|0
0.36486|0
0.347042|0
0.400861|0
0.413009|0
0.435275|0
0.396271|0
0.385483|0
0.406682|0
0.373052|0
0.45656|0
0.460625|0
0.490133|0
0.52597|1
0.582085|1
0.648564|1
0.693366|1
0.748552|1
0.759994|1
0.759234|1
0.746518|1
0.75335|1
0.773784|1
0.774581|1
0.790678|1
0.787751|1
0.787472|1
0.784935|1
0.786095|1
0.795289|1
0.817968|1
0.78963|1
0.805093|1
0.809347|1
0.772562|1
0.785715|1
0.778643|1
0.773796|1
0.778006|1
0.77678|1
0.775142|1
0.765225|1
0.766004|1
0.767705|1
0.768573|1
0.784962|1
0.764789|1
0.759041|1
0.759716|1
0.75804|1
0.782205|1
0.775767|1
0.751592|1
0.770665|1
0.753739|1
0.753739|1
0.770392|1
0.754131|1
0.763949|1
0.765275|1
0.770422|1
0.79295|1
0.79354|1
0.765732|1
0.765787|1
0.754303|1
0.770703|1
0.770159|1
0.773946|1
0.767314|1
0.790422|1
0.77385|1
0.756028|1
0.758533|1
0.7836|1
0.77677|1
0.769359|1
0.767472|1
0.776651|1
0.785359|1
0.783858|1
0.798584|1
0.775045|1
0.785442|1
0.778916|1
0.772217|1
0.760685|1
0.759421|1
0.784033|1
0.785224|1
0.783182|1
0.785272|1
0.758747|1
0.762804|1
0.759905|1
0.761824|1
0.765205|1
0.784343|1
0.767754|1
0.770535|1
0.770783|1
0.769344|1
0.768273|1
0.763363|1
0.769327|1
0.762819|1
0.760219|1
0.770066|1
0.760388|1
0.779074|1
0.801461|1
0.801087|1
0.803186|1
0.804902|1
0.794393|1
0.799227|1
0.773358|1
0.808332|1
0.795147|1
0.809801|1
0.781103|1
0.774528|1
0.773267|1
0.775231|1
0.776846|1
0.796731|1
0.785599|1
0.787313|1
0.765676|1
0.776342|1
0.793588|1
0.785913|1
0.792513|1
0.795942|1
0.776043|1
0.795092|1
0.793898|1
0.793297|1
0.811575|1
0.864894|1
0.84817|1
0.844111|1
0.855375|1
0.853885|1
0.849069|1
0.851882|1
0.85222|1
0.845838|1
0.8503|1
0.85195|1
0.84152|1
0.88754|1
0.885509|1
0.892701|1
0.878649|1
0.873511|1
0.870431|1
0.868943|1
