PredictedProbability|PredictedLabel
0.501645|1
0.468337|0
0.427582|0
0.450163|0
0.477166|0
0.502214|1
0.515616|1
0.485633|0
0.489162|0
0.488662|0
0.408174|0
0.407268|0
0.38863|0
0.364063|0
0.33871|0
0.441835|0
0.420534|0
0.403386|0
0.370831|0
0.363673|0
0.329975|0
0.341784|0
0.310925|0
0.336953|0
0.297711|0
0.378175|0
0.297794|0
0.2302|0
0.267658|0
0.271687|0
0.232196|0
0.26733|0
0.222136|0
0.264035|0
0.235062|0
0.263751|0
0.234302|0
0.27605|0
0.285405|0
0.333402|0
0.250789|0
0.349388|0
0.259846|0
0.345498|0
0.276471|0
0.330279|0
